year,month,ym,sido_name,resp_total,pm25_mean,pm10_mean,pm25_p90,pm10_p90,pm25_alert_days,pm10_alert_days,t_mean_month,rh_mean_month,precip_sum_month,wind_mean_month,population,resp_rate_total
2018,4,2018-04,대전,37671,22.26969696969697,59.54999999999999,32.42727272727273,98.82,2.0,3.0,13.9,64.0,155.3,2.0,1496123,2517.9079527552212
2018,5,2018-05,대전,32519,19.560117302052785,47.66451612903226,33.72727272727273,71.9,2.0,0.0,19.2,70.0,95.9,1.8,1495234,2174.8435361956726
2018,6,2018-06,대전,24983,20.23333333333333,39.68666666666666,31.85454545454545,57.56,1.0,0.0,23.6,68.0,115.8,1.7,1494878,1671.2400610618392
2018,7,2018-07,대전,21807,14.076246334310852,26.59354838709677,26.63636363636364,42.5,1.0,0.0,27.9,76.0,226.9,1.5,1495029,1458.633912786976
2018,8,2018-08,대전,20240,10.976539589442812,22.43870967741936,18.09090909090909,31.6,0.0,0.0,29.0,72.0,408.6,1.9,1494286,1354.4930488541015
2018,9,2018-09,대전,28454,8.933333333333334,21.04,16.081818181818182,33.82,0.0,0.0,21.2,76.0,149.4,1.6,1493654,1904.9927225448464
2018,10,2018-10,대전,35250,16.70967741935484,31.322580645161285,27.818181818181817,46.2,2.0,0.0,13.0,76.0,133.9,1.2,1492589,2361.6682154296996
2018,11,2018-11,대전,39441,28.592307692307696,53.35555555555557,37.66153846153846,86.36666666666667,4.0,2.0,8.0,72.0,49.8,0.9,1491716,2644.0019413883074
2018,12,2018-12,대전,49896,27.560794044665013,49.97849462365592,42.61538461538461,79.91666666666667,9.0,0.0,0.6,64.0,33.7,1.2,1489936,3348.8686762384423
2019,1,2019-01,대전,34859,35.220843672456574,67.75537634408602,56.07692307692308,98.0,12.0,3.0,0.0,60.0,1.7,1.2,1488725,2341.533862869234
2019,2,2019-02,대전,26074,35.48626373626373,63.0625,55.86153846153847,93.80833333333334,11.0,3.0,2.0,60.0,46.3,1.3,1487605,1752.750226034465
2019,3,2019-03,대전,32455,39.51116625310173,68.4247311827957,89.76923076923077,138.5,12.0,6.0,7.7,60.0,33.7,1.6,1486647,2183.1006284612286
2019,4,2019-04,대전,38569,16.77435897435897,40.67222222222223,22.15384615384616,59.18333333333334,0.0,0.0,12.9,61.0,91.6,1.6,1485509,2596.349130163466
2019,5,2019-05,대전,32084,22.558312655086848,46.41397849462367,37.23076923076923,63.333333333333336,5.0,0.0,19.7,56.0,35.6,1.8,1484398,2161.414930497077
2019,6,2019-06,대전,23627,18.653846153846157,30.688888888888886,24.907692307692308,43.38333333333333,1.0,0.0,22.6,72.0,77.9,1.3,1482938,1593.2560902748462
2019,7,2019-07,대전,22131,13.193548387096774,23.4489247311828,27.07692307692308,37.25,0.0,0.0,25.8,79.0,199.0,1.6,1481701,1493.6211826812562
2019,8,2019-08,대전,19210,14.856079404466502,23.241935483870968,22.307692307692307,35.166666666666664,1.0,0.0,27.2,78.0,104.3,1.3,1480520,1297.5170885904954
2019,9,2019-09,대전,26381,11.84871794871795,21.70833333333333,21.276923076923087,32.56666666666668,0.0,0.0,22.5,81.0,167.0,1.3,1479641,1782.9324815951977
2019,10,2019-10,대전,32641,14.92059553349876,28.548387096774192,21.307692307692307,42.41666666666666,0.0,0.0,16.2,76.0,106.1,1.1,1478436,2207.80608697299
2019,11,2019-11,대전,33140,21.54102564102564,43.391666666666666,27.91538461538463,73.09166666666667,3.0,1.0,8.7,72.0,94.0,1.0,1476955,2243.8056677420773
2019,12,2019-12,대전,37500,25.68238213399504,41.370967741935466,38.92307692307692,64.91666666666667,5.0,0.0,2.6,70.0,27.0,1.1,1474870,2542.596974648613
2020,1,2020-01,대전,40087,25.905707196029773,41.97849462365592,38.38461538461539,58.5,7.0,0.0,2.7,69.0,78.5,1.2,1474152,2719.3260939170455
2020,2,2020-02,대전,25991,24.219780219780212,39.4404761904762,41.50000000000001,66.31666666666668,5.0,0.0,3.6,68.0,91.2,1.3,1473125,1764.34450572762
2020,3,2020-03,대전,15344,20.74441687344913,40.15591397849464,29.07692307692308,56.25,0.0,0.0,8.5,56.0,24.4,1.6,1471858,1042.49187081906
2020,4,2020-04,대전,12059,17.892307692307693,40.7361111111111,24.43846153846154,56.96666666666668,0.0,0.0,11.5,51.0,17.8,2.0,1471650,819.4203784867326
2020,5,2020-05,대전,13968,17.372208436724566,32.20698924731183,23.692307692307693,48.083333333333336,0.0,0.0,18.8,71.0,80.4,1.6,1471915,948.9678412136572
2020,6,2020-06,대전,14437,19.405128205128207,34.88055555555556,30.053846153846155,62.20000000000001,0.0,0.0,24.1,76.0,192.5,1.4,1471040,981.4145094626931
2020,7,2020-07,대전,11779,9.114143920595533,14.680107526881722,18.07692307692308,27.666666666666668,0.0,0.0,23.6,88.0,544.9,1.4,1470225,801.1698889625737
2020,8,2020-08,대전,11664,10.734491315136475,19.68817204301075,17.0,28.75,0.0,0.0,27.5,87.0,361.6,1.5,1469431,793.7766387125357
2020,9,2020-09,대전,14570,11.07948717948718,19.43888888888889,20.392307692307693,31.016666666666676,0.0,0.0,21.2,80.0,173.6,1.4,1469099,991.7643399117418
2020,10,2020-10,대전,16192,17.602977667493796,32.892473118279575,31.23076923076923,49.91666666666666,2.0,0.0,14.2,70.0,3.2,1.3,1467556,1103.3309802147244
2020,11,2020-11,대전,18175,18.72142857142857,35.356410256410264,32.17142857142858,55.12307692307692,1.0,0.0,8.6,69.0,41.8,1.3,1465893,1239.8585708506691
2020,12,2020-12,대전,15133,21.18433179723502,38.92803970223325,34.142857142857146,55.30769230769231,3.0,0.0,0.5,65.0,4.1,1.3,1463882,1033.758185427514
2021,1,2021-01,대전,10385,19.44930875576037,40.53349875930521,30.785714285714285,72.3076923076923,0.0,0.0,-1.0,67.0,23.6,1.4,1463291,709.7016246255871
2021,2,2021-02,대전,10584,22.438775510204085,43.36813186813188,40.707142857142856,69.7923076923077,6.0,0.0,4.0,58.0,14.1,1.8,1462064,723.9081189332342
2021,3,2021-03,대전,14124,23.69354838709677,63.58808933002481,38.285714285714285,90.23076923076924,7.0,2.0,9.6,65.0,95.2,1.5,1458463,968.4167510591631
2021,4,2021-04,대전,15524,15.271428571428569,40.98717948717949,23.07857142857143,60.91538461538464,0.0,0.0,14.7,55.0,47.4,1.9,1457619,1065.0245365901515
2021,5,2021-05,대전,13240,18.24884792626728,55.76426799007445,29.571428571428573,102.84615384615384,2.0,4.0,17.7,72.0,134.2,1.6,1457161,908.6161378186762
2021,6,2021-06,대전,12454,18.46428571428571,31.025641025641026,27.51428571428572,45.3,0.0,0.0,23.5,76.0,105.9,1.5,1456107,855.294288125804
2021,7,2021-07,대전,9646,9.66589861751152,15.78411910669975,14.0,20.923076923076923,0.0,0.0,27.8,79.0,151.8,1.6,1455300,662.8186628186628
2021,8,2021-08,대전,8732,8.63594470046083,13.813895781637717,16.214285714285715,29.46153846153846,0.0,0.0,25.8,84.0,289.2,1.3,1454679,600.2698877209336
2021,9,2021-09,대전,13155,8.3,15.389743589743592,13.014285714285716,24.861538461538466,0.0,0.0,22.4,81.0,161.2,1.8,1455058,904.0876721065414
2021,10,2021-10,대전,16053,15.43778801843318,27.00744416873449,25.214285714285715,37.38461538461539,0.0,0.0,15.7,79.0,40.8,1.2,1454228,1103.8846728298452
2021,11,2021-11,대전,21505,19.935714285714287,38.2948717948718,30.371428571428574,57.66923076923078,2.0,0.0,8.9,76.0,41.7,1.2,1453675,1479.3540509398595
2021,12,2021-12,대전,15650,21.23041474654378,40.40446650124069,34.357142857142854,62.84615384615385,3.0,0.0,1.9,70.0,4.4,1.5,1452251,1077.637405655083
2022,1,2022-01,대전,14225,25.695852534562206,45.03970223325062,45.71428571428572,68.46153846153847,5.0,1.0,-0.8,54.0,1.2,1.8,1451272,980.1746330115926
2022,2,2022-02,대전,24552,23.752551020408166,40.61813186813187,44.785714285714285,67.06153846153846,6.0,0.0,0.1,49.0,1.4,2.2,1450862,1692.235374556643
2022,3,2022-03,대전,45083,24.00691244239632,44.826302729528535,38.42857142857143,67.3076923076923,6.0,1.0,8.3,59.0,74.0,1.9,1450057,3109.050195957814
2022,4,2022-04,대전,29498,18.14761904761905,39.49230769230768,27.371428571428574,52.738461538461536,1.0,1.0,14.9,52.0,69.7,1.9,1449360,2035.243141800519
2022,5,2022-05,대전,18214,15.52073732718894,31.538461538461544,21.142857142857142,42.76923076923077,0.0,0.0,19.4,50.0,8.1,2.1,1448933,1257.0629559820916
2022,6,2022-06,대전,14114,10.976190476190478,21.0025641025641,20.3,33.892307692307696,0.0,0.0,24.1,67.0,117.6,2.4,1448401,974.4538977810703
2022,7,2022-07,대전,18058,12.864055299539167,20.77667493796526,20.285714285714285,28.923076923076923,0.0,0.0,27.0,75.0,195.0,1.9,1448182,1246.9427185257102
2022,8,2022-08,대전,23345,8.131336405529954,15.10421836228288,12.357142857142858,21.0,0.0,0.0,25.7,79.0,496.1,1.9,1448240,1611.956581782025
2022,9,2022-09,대전,21418,10.609523809523813,19.343589743589742,16.85,25.78461538461539,0.0,0.0,21.8,69.0,90.2,2.2,1446602,1480.573094742023
2022,10,2022-10,대전,24139,14.382488479262674,24.04962779156328,25.142857142857142,36.53846153846154,0.0,0.0,14.3,68.0,89.3,1.7,1446863,1668.3680486680494
2022,11,2022-11,대전,29516,24.478571428571424,40.1,41.77142857142858,57.96923076923077,4.0,0.0,9.5,64.0,45.8,1.5,1446749,2040.1603871853374
2022,12,2022-12,대전,35386,21.77649769585253,35.92803970223326,29.928571428571427,45.46153846153846,1.0,0.0,-2.0,62.0,14.7,1.6,1446072,2447.042747525711
2023,1,2023-01,대전,28270,23.599078341013826,44.73697270471463,34.357142857142854,76.15384615384616,3.0,2.0,-0.9,60.0,28.4,1.7,1445806,1955.3107401684595
2023,2,2023-02,대전,23752,30.56122448979592,46.94230769230769,47.72857142857144,66.23846153846155,8.0,0.0,2.4,54.0,5.4,1.5,1445875,1642.7422840840322
2023,3,2023-03,대전,29811,28.426267281106,65.0347394540943,43.642857142857146,85.92307692307692,11.0,1.0,10.2,43.0,23.8,1.6,1445519,2062.3042658034933
2023,4,2023-04,대전,35061,22.319047619047616,67.86410256410257,34.05000000000001,142.90000000000003,3.0,5.0,13.7,54.0,54.5,2.0,1445214,2426.0074978515295
2023,5,2023-05,대전,31306,16.216589861751153,34.53598014888336,23.357142857142858,46.0,0.0,1.0,19.0,61.0,192.9,1.3,1445221,2166.1738931277637
2023,6,2023-06,대전,22227,15.335714285714287,24.951282051282057,19.38571428571429,30.030769230769238,0.0,0.0,23.6,65.0,147.5,1.6,1445126,1538.066576893641
2023,7,2023-07,대전,23573,11.7926267281106,21.394540942928035,20.071428571428573,33.07692307692308,0.0,0.0,25.8,82.0,776.3,1.2,1444898,1631.4646431789647
2023,8,2023-08,대전,22983,12.854838709677418,20.702233250620345,20.357142857142858,31.384615384615383,0.0,0.0,27.0,76.0,326.9,1.3,1444837,1590.6984663321882
2023,9,2023-09,대전,22903,11.05714285714286,19.220512820512816,19.1,30.56153846153846,0.0,0.0,22.8,77.0,310.2,1.3,1444595,1585.4270574105544
2023,10,2023-10,대전,32758,14.516129032258066,26.70719602977668,24.071428571428573,42.69230769230769,0.0,0.0,15.0,69.0,12.2,1.3,1443965,2268.614543981329
2023,11,2023-11,대전,38433,15.583333333333334,27.692307692307693,23.48571428571429,40.53846153846154,0.0,0.0,7.6,64.0,40.3,1.8,1443106,2663.213928845144
2023,12,2023-12,대전,41800,21.753456221198157,35.523573200992566,39.92857142857143,64.46153846153847,4.0,0.0,2.2,70.0,124.1,1.6,1442216,2898.3175890435273
2024,1,2024-01,대전,36502,21.56451612903226,34.32009925558312,35.785714285714285,54.07692307692308,4.0,0.0,0.3,67.0,47.8,1.7,1441562,2532.1144702759925
2024,2,2024-02,대전,28711,18.96683673469388,29.087912087912088,36.12857142857143,52.33846153846154,4.0,0.0,4.3,70.0,93.9,1.9,1441536,1991.6949698099804
2024,3,2024-03,대전,30255,19.248847926267285,42.513647642679885,27.071428571428573,81.92307692307692,2.0,1.0,7.2,57.0,57.9,2.2,1441689,2098.58020696558
2024,4,2024-04,대전,29304,17.952380952380953,45.092307692307685,30.65714285714286,60.83846153846154,1.0,2.0,16.1,59.0,32.7,1.9,1441272,2033.204003130568
2024,5,2024-05,대전,26017,14.251152073732722,28.46898263027296,22.785714285714285,40.69230769230769,0.0,0.0,18.5,62.0,126.8,1.9,1441119,1805.3332167572557
2024,6,2024-06,대전,20474,15.55,27.035897435897432,21.77142857142857,37.3923076923077,0.0,0.0,24.0,62.0,76.9,1.8,1440558,1421.2548193130717
2024,7,2024-07,대전,24808,8.09216589861751,14.665012406947891,13.857142857142858,23.615384615384617,0.0,0.0,26.6,81.0,485.1,1.9,1439889,1722.910585468741
2024,8,2024-08,대전,29092,11.903225806451612,19.161290322580644,18.714285714285715,28.07692307692308,0.0,0.0,28.7,75.0,87.3,1.7,1439926,2020.3816029434847
2024,9,2024-09,대전,21191,8.297619047619047,14.515384615384615,14.514285714285714,22.74615384615385,0.0,0.0,25.8,73.0,204.6,1.7,1440456,1471.1313639569692
2024,10,2024-10,대전,26965,11.145161290322577,19.20347394540943,19.142857142857142,31.23076923076923,0.0,0.0,16.3,80.0,109.2,1.5,1440094,1872.4472152512265
2024,11,2024-11,대전,30339,14.090476190476192,24.33589743589744,19.05714285714286,33.861538461538466,0.0,0.0,9.7,69.0,34.6,1.5,1439687,2107.333052253719
2024,12,2024-12,대전,41284,15.288018433179724,29.362282878411907,22.428571428571427,45.0,0.0,0.0,1.8,63.0,3.7,1.6,1439157,2868.6237846183562
2018,1,2018-01,부산,150333,26.51319648093842,44.23548387096773,43.90909090909091,72.15,7.0,0.0,1.9,45.0,40.9,3.1,3467055,4336.043125938297
2018,2,2018-02,부산,87271,30.44727891156462,52.93045112781955,54.06666666666667,79.98947368421052,10.0,0.0,3.9,42.0,52.5,3.5,3465407,2518.34777271472
2018,3,2018-03,부산,85343,25.09237536656892,43.32096774193548,46.09090909090909,73.85,8.0,0.0,10.0,63.0,206.1,3.9,3463103,2464.350612730837
2018,4,2018-04,부산,90753,27.44242424242424,63.975,42.64090909090909,91.16,7.0,2.0,14.5,63.0,156.4,4.0,3460707,2622.3832297851277
2018,5,2018-05,부산,83685,24.02346041055718,45.05483870967741,39.04545454545455,71.35,6.0,0.0,17.8,73.0,155.8,3.8,3458134,2419.9467111453746
2018,6,2018-06,부산,66044,25.034848484848485,40.45666666666667,41.38181818181818,61.400000000000006,7.0,0.0,21.5,75.0,276.7,3.1,3455611,1911.2104921531966
2018,7,2018-07,부산,51948,21.627565982404693,33.99516129032258,37.09090909090909,51.2,6.0,0.0,26.7,78.0,122.1,3.0,3453198,1504.3446683335274
2018,8,2018-08,부산,46503,14.309957924263676,27.37327188940092,21.91304347826087,34.095238095238095,0.0,0.0,27.9,75.0,169.7,3.5,3451049,1347.5033243515234
2018,9,2018-09,부산,64747,13.99420289855072,25.83809523809524,22.130434782608692,37.75714285714287,1.0,0.0,21.9,76.0,308.4,3.0,3449593,1876.9460629123494
2018,10,2018-10,부산,89297,17.165497896213186,31.682027649769587,28.26086956521739,51.095238095238095,2.0,0.0,16.4,62.0,123.7,2.0,3446856,2590.6797382890377
2018,11,2018-11,부산,93095,26.79420289855073,47.27460317460317,37.34782608695653,68.39523809523813,5.0,2.0,12.4,57.0,107.3,2.3,3444540,2702.6830868563
2018,12,2018-12,부산,119727,23.103786816269288,40.4516129032258,35.17391304347826,78.61904761904762,4.0,1.0,5.7,49.0,59.0,2.9,3441453,3478.966587659341
2019,1,2019-01,부산,96363,28.88479262672811,48.51305683563748,48.04761904761905,76.33333333333333,7.0,0.0,4.5,39.0,12.7,3.1,3438259,2802.6684435349403
2019,2,2019-02,부산,70170,28.656462585034014,48.58843537414966,40.9952380952381,70.98571428571428,6.0,0.0,6.6,50.0,51.5,2.9,3436230,2042.06354056626
2019,3,2019-03,부산,78491,30.24270353302612,51.40245775729646,53.85714285714285,85.42857142857143,8.0,0.0,10.5,54.0,75.4,3.6,3434091,2285.641236647485
2019,4,2019-04,부산,93151,19.83809523809523,40.19047619047619,30.552380952380958,61.98571428571429,2.0,0.0,13.4,60.0,85.0,3.2,3431750,2714.3877030669482
2019,5,2019-05,부산,81908,24.153609831029183,43.91705069124424,36.42857142857143,61.71428571428572,6.0,0.0,19.3,58.0,76.1,3.3,3429595,2388.2703351270343
2019,6,2019-06,부산,59129,20.64920634920634,30.82380952380952,36.35714285714286,47.485714285714295,4.0,0.0,21.1,74.0,324.3,2.6,3427632,1725.0685021029096
2019,7,2019-07,부산,54115,16.750350631136044,25.09817671809256,31.52173913043478,42.08695652173913,1.0,0.0,24.3,85.0,358.9,3.7,3425317,1579.8537770372784
2019,8,2019-08,부산,47047,,29.51612903225806,,36.47826086956522,,0.0,27.0,78.0,156.3,3.1,3423209,1374.3537131387538
2019,9,2019-09,부산,62346,,23.9768115942029,,32.29565217391304,,0.0,23.1,82.0,279.0,2.8,3421502,1822.182187822775
2019,10,2019-10,부산,85728,12.824684431977555,26.845722300140245,17.08695652173913,34.869565217391305,0.0,0.0,18.6,67.0,139.9,3.0,3418871,2507.4944331037937
2019,11,2019-11,부산,96465,,34.63623188405798,,47.54782608695653,,0.0,13.0,58.0,13.8,2.7,3416721,2823.3209559691877
2019,12,2019-12,부산,113505,,35.11781206171107,,51.56521739130435,,0.0,7.0,50.0,50.3,2.6,3413841,3324.8472907789205
2020,1,2020-01,부산,115415,21.31276297335203,31.991584852734924,35.30434782608695,46.04347826086956,4.0,0.0,6.4,57.0,127.7,3.0,3411819,3382.799615102677
2020,2,2020-02,부산,70935,22.5776397515528,34.93012422360248,36.91739130434783,54.947826086956525,4.0,0.0,7.1,55.0,94.9,3.1,3410925,2079.641153059654
2020,3,2020-03,부산,41005,,32.46650124069478,,43.26923076923077,,0.0,10.4,57.0,58.8,3.6,3409932,1202.5166484258336
2020,4,2020-04,부산,30284,,36.53333333333333,,49.95384615384616,,0.0,12.6,53.0,83.5,3.7,3408347,888.5245545714681
2020,5,2020-05,부산,29901,17.08436724565757,32.04342431761787,23.307692307692307,43.03846153846154,0.0,0.0,17.9,73.0,96.2,3.1,3406942,877.6492232623859
2020,6,2020-06,부산,34925,14.987179487179487,27.05769230769231,23.60000000000001,40.06923076923077,0.0,0.0,22.4,73.0,321.1,3.0,3404423,1025.8713444245911
2020,7,2020-07,부산,32446,10.344913151364766,18.575682382134,15.73076923076923,23.846153846153847,0.0,0.0,22.1,87.0,796.8,2.7,3402776,953.5156002040686
2020,8,2020-08,부산,27482,,30.74432497013142,,48.0,,0.0,27.2,82.0,399.2,4.0,3401072,808.0393475939351
2020,9,2020-09,부산,32900,12.41111111111111,23.569135802469138,23.91481481481481,37.04814814814816,0.0,0.0,21.9,74.0,230.5,3.5,3399749,967.7184992186187
2020,10,2020-10,부산,37884,,29.527252502780865,,38.172413793103445,,0.0,17.3,58.0,26.4,2.8,3397598,1115.0230250900784
2020,11,2020-11,부산,44165,16.68390804597701,31.48275862068965,25.306896551724144,45.18275862068965,0.0,0.0,12.4,52.0,36.3,2.8,3395514,1300.6867296085366
2020,12,2020-12,부산,35224,21.34927697441602,33.152391546162406,33.44827586206897,47.37931034482759,2.0,0.0,4.3,43.0,10.2,2.9,3391946,1038.459928312538
2021,1,2021-01,부산,26094,,36.70189098998888,,71.44827586206897,,0.0,3.3,50.0,25.8,3.2,3389388,769.8734992865968
2021,2,2021-02,부산,26445,,36.998768472906406,,54.70344827586207,,0.0,7.2,51.0,49.5,3.7,3387761,780.6040626832885
2021,3,2021-03,부산,37666,,60.878754171301445,,82.75862068965517,,2.0,11.4,64.0,127.5,3.3,3372399,1116.8903798156744
2021,4,2021-04,부산,39127,15.657471264367814,37.23793103448276,23.200000000000003,64.19310344827586,0.0,0.0,14.7,56.0,107.1,3.4,3369704,1161.140563088034
2021,5,2021-05,부산,33933,,36.70634037819801,,65.86206896551724,,1.0,17.7,68.0,139.2,3.5,3367334,1007.7111447810047
2021,6,2021-06,부산,30554,15.264367816091957,26.181609195402302,22.59655172413793,41.87931034482759,0.0,0.0,21.9,76.0,232.3,2.6,3364358,908.1673234536871
2021,7,2021-07,부산,24839,,16.39933259176863,,22.27586206896552,,0.0,26.3,80.0,399.9,3.2,3361781,738.8643103164662
2021,8,2021-08,부산,22981,9.687430478309231,17.741935483870968,15.275862068965518,24.86206896551724,0.0,0.0,26.2,82.0,481.2,3.0,3359527,684.0546303095645
2021,9,2021-09,부산,32180,,15.440229885057471,,21.306896551724137,,0.0,22.9,79.0,164.7,3.0,3358763,958.0908209361602
2021,10,2021-10,부산,41926,11.27159209157128,19.30593132154006,18.225806451612904,29.64516129032258,0.0,0.0,18.7,67.0,18.2,2.6,3356311,1249.169102624876
2021,11,2021-11,부산,49018,17.90537634408602,32.873118279569894,30.358064516129037,54.2,1.0,0.0,12.5,56.0,57.9,3.0,3353627,1461.6413811076784
2021,12,2021-12,부산,45746,17.34629981024668,28.85104364326376,28.352941176470587,44.23529411764706,1.0,0.0,6.0,50.0,4.5,3.0,3350380,1365.3973579116398
2022,1,2022-01,부산,44766,19.047438330170777,28.56641366223909,35.205882352941174,46.794117647058826,4.0,0.0,4.0,41.0,0.0,2.8,3348874,1336.7478143399842
2022,2,2022-02,부산,75588,17.675420168067227,27.547268907563023,27.25294117647059,39.4264705882353,2.0,0.0,3.6,44.0,0.0,3.3,3347396,2258.113470889013
2022,3,2022-03,부산,116944,19.074003795066417,35.24003795066413,35.529411764705884,59.55882352941177,4.0,0.0,10.5,65.0,127.4,3.4,3343504,3497.6479764941214
2022,4,2022-04,부산,63081,14.238235294117649,29.31274509803922,21.544117647058822,43.294117647058826,0.0,0.0,14.9,64.0,130.6,3.3,3340214,1888.531692879558
2022,5,2022-05,부산,44968,15.962049335863378,28.94307400379507,22.08823529411765,38.0,1.0,0.0,19.0,60.0,5.4,3.2,3338167,1347.0865897362235
2022,6,2022-06,부산,36229,9.465686274509803,17.71568627450981,15.738235294117649,24.558823529411764,0.0,0.0,21.7,84.0,152.0,4.3,3336737,1085.7613291068492
2022,7,2022-07,부산,46136,11.216318785578746,18.87760910815939,15.323529411764708,24.705882352941178,0.0,0.0,26.2,84.0,145.0,2.6,3334595,1383.556323931392
2022,8,2022-08,부산,59221,10.347248576850095,19.25142314990512,17.735294117647058,29.029411764705884,0.0,0.0,26.4,81.0,176.7,3.7,3331444,1777.637564971826
